file_id,pdf_name,processed_at,total_pages,election_type,ballot_type,district,subdistrict,moo,station_number,eligible_voters,voter_turnout,total_ballots,valid_votes,void_ballots,spoiled_ballots,total_is_valid,candidate_sum_valid,validation_message,candidate_sum_message,failure_modes,failure_mode_count,imputed_fields,count_tier,meta_tier,turnout_rate,void_rate,spoil_rate
827b7d26f1c0700551721442d1f421ea,น.10.pdf,2026-05-06T13:48:38.696987,4,normal,partylist,อำเภอโนนสูง,ตำบลเมืองปราสาท,9.0,10.0,482.0,279.0,279.0,263.0,15.0,1.0,True,False,OK,Candidate sum mismatch: sum=953 ≠ valid_votes=263,"candidate_sum_fail (sum=953, valid_votes=263)",1,,B,M0,0.578838174273859,0.053763440860215055,0.0035842293906810036
83568d0627acdb9c4d7961e57fec246d,มะค่า น.6.pdf,2026-05-06T13:07:54.543169,2,normal,district,อำเภอโนนสูง,ตำบลมะค่า,7.0,6.0,439.0,246.0,246.0,235.0,7.0,4.0,True,True,OK,OK,,0,,A,M0,0.5603644646924829,0.028455284552845527,0.016260162601626018
83568d0627acdb9c4d7961e57fec246d,มะค่า น.6.pdf,2026-05-06T13:07:54.543290,4,normal,partylist,อำเภอโนนสูง,ตำบลมะค่า,7.0,6.0,437.0,246.0,246.0,216.0,18.0,12.0,True,False,OK,Candidate sum mismatch: sum=284 ≠ valid_votes=216,"candidate_sum_fail (sum=284, valid_votes=216)",1,,B,M0,0.562929061784897,0.07317073170731707,0.04878048780487805
83c4a303885c825e6b8539e680fc49d1,ส.ส. 5ทับ18.pdf,2026-05-06T11:06:28.846006,2,normal,district,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,6.0,6.0,413.0,282.0,282.0,264.0,10.0,8.0,True,False,OK,Candidate sum mismatch: sum=388 ≠ valid_votes=264,"candidate_sum_fail (sum=388, valid_votes=264)",1,,B,M0,0.6828087167070218,0.03546099290780142,0.028368794326241134
844f9c799f9ba748c3d49f981d7e6edb,ขามเฒ่า น.13.pdf,2026-05-06T11:38:17.548405,2,normal,district,อำเภอโนนสูง,ตำบลขามเฒ่า,13.0,13.0,146.0,104.0,104.0,98.0,3.0,3.0,True,True,OK,OK,,0,,A,M0,0.7123287671232876,0.028846153846153848,0.028846153846153848
844f9c799f9ba748c3d49f981d7e6edb,ขามเฒ่า น.13.pdf,2026-05-06T11:38:17.548498,4,normal,partylist,อำเภอโนนสูง,ตำบลขามเฒ่า,13.0,13.0,146.0,104.0,104.0,95.0,26.0,36.0,False,True,Ballot math mismatch: 95+26+36=157 ≠ 104,OK,"ballot_math_fail (total=104, valid+void+spoiled=157)",1,,C,M0,0.7123287671232876,0.25,0.34615384615384615
8476eb4d191d9c5664d1972b47828311,หน่วยที่ 9 ตำบลใหม่.pdf,2026-05-06T15:35:04.885486,2,normal,district,อำเภอโนนสูง,ตำบลใหม่,1.0,1.0,739.0,527.0,527.0,478.0,21.0,49.0,False,True,Ballot math mismatch: 478+21+49=548 ≠ 527,OK,"ballot_math_fail (total=527, valid+void+spoiled=548)",1,,C,M0,0.713125845737483,0.03984819734345351,0.09297912713472485
8476eb4d191d9c5664d1972b47828311,หน่วยที่ 9 ตำบลใหม่.pdf,2026-05-06T15:35:04.885576,4,normal,partylist,อำเภอโนนสูง,ตำบลใหม่,1.0,1.0,740.0,527.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.7121621621621622,,
8481bd6646a9ab106b0896081f0df205,หน่วยที่ 6 ตำบลใหม่.pdf,2026-05-06T15:30:20.767845,2,normal,district,อำเภอโนนสูง,ตำบลใหม่,6.0,6.0,855.0,674.0,674.0,576.0,25.0,13.0,False,True,Ballot math mismatch: 576+25+13=614 ≠ 674,OK,"ballot_math_fail (total=674, valid+void+spoiled=614)",1,,C,M0,0.7883040935672515,0.037091988130563795,0.019287833827893175
8481bd6646a9ab106b0896081f0df205,หน่วยที่ 6 ตำบลใหม่.pdf,2026-05-06T15:30:20.767920,3,normal,partylist,อำเภอโนนสูง,ตำบลใหม่,6.0,6.0,855.0,614.0,614.0,561.0,46.0,7.0,True,False,OK,Candidate sum mismatch: sum=559 ≠ valid_votes=561,"ocr_missed_candidates:[53, 54, 55, 56, 57] | candidate_sum_fail (sum=559, valid_votes=561)",2,,B,M0,0.7181286549707603,0.0749185667752443,0.011400651465798045
84c9a76330180bd61b4bcef721a2eac2,หน่วยที่ 6 ตำบลจันอัด.pdf,2026-05-06T11:52:33.796661,1,normal,district,อำเภอโนนสูง,ตำบลจันอัด,6.0,6.0,213.0,152.0,152.0,145.0,4.0,3.0,True,False,OK,Candidate sum mismatch: sum=78 ≠ valid_votes=145,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=78, valid_votes=145)",2,,B,M0,0.7136150234741784,0.02631578947368421,0.019736842105263157
84c9a76330180bd61b4bcef721a2eac2,หน่วยที่ 6 ตำบลจันอัด.pdf,2026-05-06T11:52:33.796764,4,normal,partylist,อำเภอโนนสูง,ตำบลจันอัด,6.0,6.0,213.0,152.0,152.0,148.0,7.0,3.0,False,False,Ballot math mismatch: 148+7+3=158 ≠ 152,Candidate sum mismatch: sum=121 ≠ valid_votes=148,"ocr_missed_candidates:[1, 2, 3, 4, 5, 6] | ballot_math_fail (total=152, valid+void+spoiled=158) | candidate_sum_fail (sum=121, valid_votes=148)",3,,C,M0,0.7136150234741784,0.046052631578947366,0.019736842105263157
84e278ed11cf71bb7c7d0ce2467b8dc4,น.2 ต.ชีวาน ส.ส.5_18.pdf,2026-05-06T10:31:23.905943,2,normal,district,อำเภอพิมาย,ตำบลชีวาน,2.0,5.0,316.0,201.0,211.0,192.0,5.0,4.0,False,True,Ballot math mismatch: 192+5+4=201 ≠ 211,OK,"ballot_math_fail (total=211, valid+void+spoiled=201)",1,,C,M0,0.6360759493670886,0.023696682464454975,0.018957345971563982
8521ec8bf4bc95a2fc521fd417b971f9,โตนด น.6.pdf,2026-05-06T14:12:11.130164,1,normal,district,อำเภอโนนสูง,ตำบลโตนด,6.0,6.0,617.0,457.0,457.0,429.0,11.0,18.0,True,False,OK,Candidate sum mismatch: sum=339 ≠ valid_votes=429,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=339, valid_votes=429)",2,,B,M0,0.7406807131280388,0.024070021881838075,0.03938730853391685
8521ec8bf4bc95a2fc521fd417b971f9,โตนด น.6.pdf,2026-05-06T14:12:11.130292,4,normal,partylist,อำเภอโนนสูง,ตำบลโตนด,6.0,6.0,617.0,457.0,457.0,421.0,23.0,13.0,True,False,OK,Candidate sum mismatch: sum=2920 ≠ valid_votes=421,"candidate_sum_fail (sum=2920, valid_votes=421)",1,,B,M0,0.7406807131280388,0.05032822757111598,0.028446389496717725
85b36c977c302475031db044ec936c5f,น.8 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,2026-05-06T10:28:47.819615,3,normal,partylist,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,,,,,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,"ocr_missed_candidates:[1, 2, 3, 4, 5, 6]",1,,C,M2,,,
85c351f1ae231b4e1321694fad0c333c,หน่วยที่ 2 ตำบลดอนหวาย.pdf,2026-05-06T14:38:33.591343,2,normal,district,อำเภอโนนสูง,ตำบลดอนหวาย,2.0,2.0,479.0,368.0,369.0,348.0,11.0,9.0,True,True,OK,OK,,0,,A,M0,0.7682672233820459,0.02981029810298103,0.024390243902439025
85c351f1ae231b4e1321694fad0c333c,หน่วยที่ 2 ตำบลดอนหวาย.pdf,2026-05-06T14:38:33.591430,4,normal,partylist,อำเภอโนนสูง,ตำบลดอนหวาย,2.0,2.0,479.0,318.0,368.0,345.0,15.0,8.0,True,False,OK,Candidate sum mismatch: sum=170 ≠ valid_votes=345,"candidate_sum_fail (sum=170, valid_votes=345)",1,,B,M0,0.6638830897703549,0.04076086956521739,0.021739130434782608
87e0205f99aa81c898f6ce7ab82e6f39,ทต.โนนสูง หน่วยที่ 12.pdf,2026-05-09T13:57:57.619891,2,normal,district,อำเภอโนนสูง,ตำบลโนนสูง,,12.0,683.0,495.0,495.0,450.0,18.0,27.0,True,True,OK,OK,null_header_field:moo | null_header_field:district | ocr_extra_candidates:[20],3,,A,M1,0.7247437774524158,0.03636363636363636,0.05454545454545454
87e0205f99aa81c898f6ce7ab82e6f39,ทต.โนนสูง หน่วยที่ 12.pdf,2026-05-09T13:57:57.619987,4,normal,partylist,อำเภอโนนสูง,ตำบลโนนสูง,,12.0,683.0,499.0,495.0,437.0,32.0,26.0,False,False,total_ballots not found in header,Candidate sum mismatch: sum=464 ≠ valid_votes=437,"null_header_field:moo | null_header_field:total_ballots | candidate_sum_fail (sum=464, valid_votes=437)",3,total_ballots,B,M0,0.7306002928257687,0.06464646464646465,0.052525252525252523
87ff2d06b19219cc0c34f947e817b8dd,ส.ส. 5ทับ18.pdf,2026-05-06T11:05:21.076827,2,normal,district,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,5.0,5.0,281.0,204.0,463.0,264.0,189.0,10.0,False,False,total_ballots not found in header,Candidate sum mismatch: sum=189 ≠ valid_votes=264,"null_header_field:total_ballots | candidate_sum_fail (sum=189, valid_votes=264)",2,total_ballots,B,M0,0.7259786476868327,0.408207343412527,0.02159827213822894
8897dee8f4f3c4311077992006d2c5ee,สส5ทับ18(บช).pdf,2026-05-09T13:14:43.588734,4,normal,partylist,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,10.0,5.0,595.0,467.0,467.0,435.0,17.0,13.0,False,False,Ballot math mismatch: 435+17+13=465 ≠ 467,Candidate sum mismatch: sum=437 ≠ valid_votes=435,"ballot_math_fail (total=467, valid+void+spoiled=465) | candidate_sum_fail (sum=437, valid_votes=435)",2,,C,M0,0.7848739495798319,0.03640256959314775,0.027837259100642397
88ba8414b9e7cca61e32be91a39b9414,พลสงคราม น.4 10-2-69 10.07.pdf,2026-05-06T12:36:34.219192,2,normal,district,อำเภอโนนสูง,ตำบลพลสงคราม,4.0,4.0,,307.0,307.0,248.0,14.0,5.0,False,False,Ballot math mismatch: 248+14+5=267 ≠ 307,Candidate sum mismatch: sum=158 ≠ valid_votes=248,"null_header_field:eligible_voters | ballot_math_fail (total=307, valid+void+spoiled=267) | candidate_sum_fail (sum=158, valid_votes=248)",3,,C,M0,,0.04560260586319218,0.016286644951140065
88ba8414b9e7cca61e32be91a39b9414,พลสงคราม น.4 10-2-69 10.07.pdf,2026-05-06T12:36:34.219284,4,normal,partylist,อำเภอโนนสูง,ตำบลพลสงคราม,4.0,4.0,528.0,307.0,807.0,270.0,30.0,7.0,False,True,Ballot math mismatch: 270+30+7=307 ≠ 807,OK,"ballot_math_fail (total=807, valid+void+spoiled=307)",1,,C,M0,0.5814393939393939,0.03717472118959108,0.008674101610904586
88ecd0ab96276589a89d832ee664d8e3,หลุมข้าว น.16.pdf,2026-05-06T13:36:18.396993,2,normal,district,อำเภอโนนสูง,ตำบลหลุมข้าว,13.0,16.0,176.0,112.0,112.0,110.0,0.0,2.0,True,True,OK,OK,,0,,A,M0,0.6363636363636364,0.0,0.017857142857142856
88ecd0ab96276589a89d832ee664d8e3,หลุมข้าว น.16.pdf,2026-05-06T13:36:18.397100,4,normal,partylist,อำเภอโนนสูง,ตำบลหลุมข้าว,13.0,16.0,176.0,112.0,112.0,100.0,6.0,6.0,True,True,OK,OK,,0,,A,M0,0.6363636363636364,0.05357142857142857,0.05357142857142857
88f58579a687f561c51f9879509a1458,นอกเขต ชุดที่ 6.pdf,2026-05-06T10:20:43.275730,2,advance_in_district,district,,,,,,,625.0,549.0,20.0,56.0,True,False,OK,Candidate sum mismatch: sum=546 ≠ valid_votes=549,"candidate_sum_fail (sum=546, valid_votes=549)",1,,B,M1,,0.032,0.0896
88f58579a687f561c51f9879509a1458,นอกเขต ชุดที่ 6.pdf,2026-05-06T10:20:43.275812,4,advance_in_district,partylist,,,,,,,625.0,592.0,9.0,24.0,True,True,OK,OK,,0,,A,M1,,0.0144,0.0384
8a4731e5d6f7ae1125df488d19fc8e51,หน่วยที่ 7 ตำบลใหม่.pdf,2026-05-06T15:31:12.920251,2,normal,district,อำเภอโนนสูง,ตำบลใหม่,7.0,7.0,824.0,655.0,655.0,610.0,29.0,16.0,True,False,OK,Candidate sum mismatch: sum=460 ≠ valid_votes=610,"candidate_sum_fail (sum=460, valid_votes=610)",1,,B,M0,0.7949029126213593,0.044274809160305344,0.024427480916030534
8a4731e5d6f7ae1125df488d19fc8e51,หน่วยที่ 7 ตำบลใหม่.pdf,2026-05-06T15:31:12.920328,4,normal,partylist,อำเภอโนนสูง,ตำบลใหม่,7.0,7.0,824.0,655.0,655.0,610.0,33.0,12.0,True,False,OK,Candidate sum mismatch: sum=604 ≠ valid_votes=610,"candidate_sum_fail (sum=604, valid_votes=610)",1,,B,M0,0.7949029126213593,0.050381679389312976,0.0183206106870229
8a4aeabb02e9e877936b1e40e2de678c,สส5ทับ18(บช).pdf,2026-05-06T11:31:31.847757,4,normal,partylist,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,11.0,6.0,392.0,312.0,312.0,294.0,12.0,6.0,True,False,OK,Candidate sum mismatch: sum=1250593 ≠ valid_votes=294,"candidate_sum_fail (sum=1250593, valid_votes=294)",1,,B,M0,0.7959183673469388,0.038461538461538464,0.019230769230769232
8afd7fb51796fcce8c385882c227b665,ขามเฒ่า น.2.pdf,2026-05-06T11:40:48.598835,2,normal,district,อำเภอโนนสูง,ตำบลขามเฒ่า,2.0,2.0,608.0,402.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6611842105263158,,
8afd7fb51796fcce8c385882c227b665,ขามเฒ่า น.2.pdf,2026-05-06T11:40:48.598945,4,normal,partylist,อำเภอโนนสูง,ตำบลขามเฒ่า,2.0,2.0,608.0,402.0,402.0,361.0,25.0,16.0,True,True,OK,OK,,0,,A,M0,0.6611842105263158,0.06218905472636816,0.03980099502487562
8b3b52324f521990f480fbdfb2e72ba7,หลุมข้าว น.1.pdf,2026-05-06T13:30:24.964038,1,normal,district,อำเภอโนนสูง,ตำบลหลุมข้าว,1.0,1.0,498.0,284.0,254.0,260.0,19.0,5.0,False,False,Ballot math mismatch: 260+19+5=284 ≠ 254,Candidate sum mismatch: sum=175 ≠ valid_votes=260,"ocr_missed_candidates:[7, 8, 9] | ballot_math_fail (total=254, valid+void+spoiled=284) | candidate_sum_fail (sum=175, valid_votes=260)",3,,C,M0,0.570281124497992,0.07480314960629922,0.01968503937007874
8b3b52324f521990f480fbdfb2e72ba7,หลุมข้าว น.1.pdf,2026-05-06T13:30:24.964153,4,normal,partylist,อำเภอโนนสูง,ตำบลหลุมข้าว,1.0,1.0,498.0,284.0,284.0,265.0,14.0,5.0,True,False,OK,Candidate sum mismatch: sum=263 ≠ valid_votes=265,"candidate_sum_fail (sum=263, valid_votes=265)",1,,B,M0,0.570281124497992,0.04929577464788732,0.017605633802816902
8b906231c3c92326aecd238d9639fa10,น.2 ต.ชีวาน ส.ส.5_18 (บช).pdf,2026-05-06T10:31:03.767323,4,normal,partylist,อำเภอพิมาย,ตำบลชีวาน,2.0,2.0,316.0,209.0,209.0,196.0,7.0,4.0,False,False,Ballot math mismatch: 196+7+4=207 ≠ 209,Candidate sum mismatch: sum=190 ≠ valid_votes=196,"ballot_math_fail (total=209, valid+void+spoiled=207) | candidate_sum_fail (sum=190, valid_votes=196)",2,,C,M0,0.6613924050632911,0.03349282296650718,0.019138755980861243
8bd67780ff7c70fd904b4db10798fbd7,พลสงคราม น.7 10-2-69 10.14.pdf,2026-05-06T12:38:55.870666,2,normal,district,อำเภอโนนสูง,ตำบลพลสงคราม,7.0,7.0,433.0,243.0,243.0,225.0,6.0,12.0,True,True,OK,OK,,0,,A,M0,0.5612009237875288,0.024691358024691357,0.04938271604938271
8bd67780ff7c70fd904b4db10798fbd7,พลสงคราม น.7 10-2-69 10.14.pdf,2026-05-06T12:38:55.870764,4,normal,partylist,อำเภอโนนสูง,ตำบลพลสงคราม,7.0,7.0,433.0,243.0,243.0,215.0,16.0,12.0,True,False,OK,Candidate sum mismatch: sum=975 ≠ valid_votes=215,"candidate_sum_fail (sum=975, valid_votes=215)",1,,B,M0,0.5612009237875288,0.06584362139917696,0.04938271604938271
8c13a16b3d51b2494162f3ac04926029,หน่วยที่ 5 ตำบลจันอัด.pdf,2026-05-06T11:51:45.167517,2,normal,district,อำเภอโนนสูง,ตำบลจันอัด,5.0,5.0,779.0,522.0,922.0,496.0,12.0,14.0,False,False,Ballot math mismatch: 496+12+14=522 ≠ 922,Candidate sum mismatch: sum=510 ≠ valid_votes=496,"ballot_math_fail (total=922, valid+void+spoiled=522) | candidate_sum_fail (sum=510, valid_votes=496)",2,,C,M0,0.6700898587933247,0.013015184381778741,0.015184381778741865
8c13a16b3d51b2494162f3ac04926029,หน่วยที่ 5 ตำบลจันอัด.pdf,2026-05-06T11:51:45.167637,4,normal,partylist,อำเภอโนนสูง,ตำบลจันอัด,5.0,5.0,999.0,522.0,522.0,475.0,30.0,17.0,True,False,OK,Candidate sum mismatch: sum=478 ≠ valid_votes=475,"candidate_sum_fail (sum=478, valid_votes=475)",1,,B,M0,0.5225225225225225,0.05747126436781609,0.032567049808429116
8c33a11513108838159918c56e940a94,น.6 ต.กระเบื้องใหญ่ ส.ส.5_18.pdf,2026-05-06T10:27:32.569618,1,normal,district,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,6.0,6.0,437.0,287.0,287.0,266.0,13.0,8.0,True,False,OK,Candidate sum mismatch: sum=193 ≠ valid_votes=266,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=193, valid_votes=266)",2,,B,M0,0.6567505720823799,0.04529616724738676,0.027874564459930314
8cb6286568de4c231db7fab3aad7c288,ขามเฒ่า น.12.pdf,2026-05-06T11:37:24.924125,2,normal,district,อำเภอโนนสูง,ตำบลขามเฒ่า,12.0,12.0,162.0,95.0,95.0,87.0,7.0,1.0,True,False,OK,Candidate sum mismatch: sum=117 ≠ valid_votes=87,"candidate_sum_fail (sum=117, valid_votes=87)",1,,B,M0,0.5864197530864198,0.07368421052631578,0.010526315789473684
8cb6286568de4c231db7fab3aad7c288,ขามเฒ่า น.12.pdf,2026-05-06T11:37:24.924257,4,normal,partylist,อำเภอโนนสูง,ตำบลขามเฒ่า,12.0,12.0,162.0,95.0,95.0,81.0,9.0,5.0,True,True,OK,OK,,0,,A,M0,0.5864197530864198,0.09473684210526316,0.05263157894736842
8de47d8ccc83fe1eb8a50baa1a80a259,ดอนชมพู น.12.pdf,2026-05-09T13:21:56.826842,2,normal,district,อำเภอโนนสูง,ตำบลดอนชมพู,11.0,12.0,254.0,174.0,174.0,165.0,5.0,4.0,True,True,OK,OK,,0,,A,M0,0.6850393700787402,0.028735632183908046,0.022988505747126436
8de47d8ccc83fe1eb8a50baa1a80a259,ดอนชมพู น.12.pdf,2026-05-09T13:21:56.826924,4,normal,partylist,อำเภอโนนสูง,ตำบลดอนชมพู,11.0,12.0,254.0,174.0,174.0,155.0,14.0,5.0,True,False,OK,Candidate sum mismatch: sum=161 ≠ valid_votes=155,"candidate_sum_fail (sum=161, valid_votes=155)",1,,B,M0,0.6850393700787402,0.08045977011494253,0.028735632183908046
8fb961031f901b383ea558d08051cfa6,ดอนชมพู น.2.pdf,2026-05-06T11:59:18.404143,2,normal,district,อำเภอโนนสูง,ตำบลดอนชมพู,2.0,2.0,765.0,462.0,461.0,405.0,36.0,20.0,True,False,OK,Candidate sum mismatch: sum=305 ≠ valid_votes=405,"candidate_sum_fail (sum=305, valid_votes=405)",1,,B,M0,0.6039215686274509,0.07809110629067245,0.04338394793926247
8fb961031f901b383ea558d08051cfa6,ดอนชมพู น.2.pdf,2026-05-06T11:59:18.404277,4,normal,partylist,อำเภอโนนสูง,ตำบลดอนชมพู,2.0,2.0,765.0,462.0,461.0,396.0,38.0,27.0,True,False,OK,Candidate sum mismatch: sum=436 ≠ valid_votes=396,"candidate_sum_fail (sum=436, valid_votes=396)",1,,B,M0,0.6039215686274509,0.0824295010845987,0.05856832971800434
914e7f67ed3ac040594e3528ca03a2dd,ลำคอหงษ์ น.11.pdf,2026-05-06T13:13:25.812567,2,normal,district,อำเภอโนนสูง,ตำบลลำคอหงษ์,11.0,11.0,480.0,316.0,316.0,300.0,10.0,6.0,True,True,OK,OK,,0,,A,M0,0.6583333333333333,0.03164556962025317,0.0189873417721519
914e7f67ed3ac040594e3528ca03a2dd,ลำคอหงษ์ น.11.pdf,2026-05-06T13:13:25.812677,4,normal,partylist,อำเภอโนนสูง,ตำบลลำคอหงษ์,11.0,11.0,480.0,316.0,316.0,299.0,12.0,5.0,True,True,OK,OK,,0,,A,M0,0.6583333333333333,0.0379746835443038,0.015822784810126583
9154dc5f2d5e28982a6f42845f5bffdf,สส.5ทับ18(บช).pdf,2026-05-06T11:13:53.204025,4,normal,partylist,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,8.0,5.0,322.0,201.0,201.0,225.0,20.0,6.0,False,False,Ballot math mismatch: 225+20+6=251 ≠ 201,Candidate sum mismatch: sum=208 ≠ valid_votes=225,"ballot_math_fail (total=201, valid+void+spoiled=251) | candidate_sum_fail (sum=208, valid_votes=225)",2,,C,M0,0.6242236024844721,0.09950248756218906,0.029850746268656716
91aba0d6831ddadd82e08472e2a8d340,หลุมข้าว น.14.pdf,2026-05-06T13:34:38.178746,2,normal,district,อำเภอโนนสูง,ตำบลหลุมข้าว,12.0,14.0,467.0,331.0,331.0,303.0,16.0,12.0,True,False,OK,Candidate sum mismatch: sum=301 ≠ valid_votes=303,"candidate_sum_fail (sum=301, valid_votes=303)",1,,B,M0,0.708779443254818,0.04833836858006042,0.03625377643504532
91aba0d6831ddadd82e08472e2a8d340,หลุมข้าว น.14.pdf,2026-05-06T13:34:38.178862,4,normal,partylist,อำเภอโนนสูง,ตำบลหลุมข้าว,12.0,14.0,267.0,391.0,391.0,268.0,45.0,28.0,False,True,Ballot math mismatch: 268+45+28=341 ≠ 391,OK,"ballot_math_fail (total=391, valid+void+spoiled=341)",1,,C,M0,1.4644194756554307,0.11508951406649616,0.07161125319693094
9285377ca5b4959b50fd01cdc48c7099,ทต.ตลาดแค น.3.pdf,2026-05-06T15:37:34.869828,2,normal,district,อำเภอโนนสูง,ตำบลธารปราสาท,2.0,3.0,,303.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:eligible_voters | null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,5,,C,M0,,,
9285377ca5b4959b50fd01cdc48c7099,ทต.ตลาดแค น.3.pdf,2026-05-06T15:37:34.869908,4,normal,partylist,อำเภอโนนสูง,ตำบลธารปราสาท,2.0,3.0,473.0,303.0,903.0,269.0,21.0,13.0,False,True,Ballot math mismatch: 269+21+13=303 ≠ 903,OK,"ballot_math_fail (total=903, valid+void+spoiled=303)",1,,C,M0,0.6405919661733616,0.023255813953488372,0.014396456256921373
9407ed19f8984cc51cb861f720ddc39a,ส.ส. 5ทับ18 (บช).pdf,2026-05-06T11:00:13.692486,4,normal,partylist,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,1.0,1.0,659.0,482.0,482.0,121.0,57.0,10.0,False,False,Ballot math mismatch: 121+57+10=188 ≠ 482,Candidate sum mismatch: sum=421 ≠ valid_votes=121,"ballot_math_fail (total=482, valid+void+spoiled=188) | candidate_sum_fail (sum=421, valid_votes=121)",2,,C,M0,0.7314112291350531,0.11825726141078838,0.02074688796680498
94c895d1f78db1e25a52740f280bac16,ด่านคล่า น. 3 .pdf,2026-05-06T14:52:13.253462,2,normal,district,อำเภอโนนสูง,ตำบลด่านคล้า,3.0,3.0,330.0,225.0,225.0,188.0,20.0,17.0,True,True,OK,OK,,0,,A,M0,0.6818181818181818,0.08888888888888889,0.07555555555555556
94c895d1f78db1e25a52740f280bac16,ด่านคล่า น. 3 .pdf,2026-05-06T14:52:13.253540,4,normal,partylist,อำเภอโนนสูง,ตำบลด่านคล้า,3.0,3.0,330.0,225.0,,,,,False,False,total_ballots not found in header,valid_votes not available for comparison,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,4,,C,M0,0.6818181818181818,,
950bb198bbeb2e6ed05c37fb6e7adf16,ส.ส 5ทับ18 (บช).pdf,2026-05-06T11:03:56.830602,4,normal,partylist,อำเภอเฉลิมพระเกียรติ,ตำบลช้างทอง,1.0,,333.0,260.0,260.0,240.0,15.0,5.0,True,False,OK,Candidate sum mismatch: sum=212 ≠ valid_votes=240,"null_header_field:station_number | candidate_sum_fail (sum=212, valid_votes=240)",2,,B,M1,0.7807807807807807,0.057692307692307696,0.019230769230769232
958a2aca318af65e16c1abe64e35ea83,น.4 ต.ชีวาน ส.ส.5_18.pdf,2026-05-09T13:09:36.745486,2,normal,district,อำเภอพิมาย,ตำบลชีวาน,49.0,4.0,387.0,210.0,210.0,201.0,3.0,6.0,True,False,OK,Candidate sum mismatch: sum=181 ≠ valid_votes=201,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20] | candidate_sum_fail (sum=181, valid_votes=201)",2,,B,M0,0.5426356589147286,0.014285714285714285,0.02857142857142857
9624eb8e5fbf57a5b913caf20ea6fb3b,น.7 ต.สัมฤทธิ์ ส.ส.5_18.pdf,2026-05-06T10:55:53.856022,2,normal,district,อำเภอพิมาย,ตำบลสัมฤทธิ์,6.0,7.0,346.0,231.0,231.0,220.0,9.0,2.0,True,True,OK,OK,,0,,A,M0,0.6676300578034682,0.03896103896103896,0.008658008658008658
98ff5254e0e0c5f6f210bfc288205039,น.3 ต.ท่าหลวง ส.ส.5_18 (บช).pdf,2026-05-06T10:40:59.078535,4,normal,partylist,อำเภอพิมาย,ตำบลท่าหลวง,3.0,3.0,499.0,318.0,318.0,294.0,15.0,9.0,True,False,OK,Candidate sum mismatch: sum=310 ≠ valid_votes=294,"candidate_sum_fail (sum=310, valid_votes=294)",1,,B,M0,0.6372745490981964,0.04716981132075472,0.02830188679245283
996b58a9aa6af945896ac1b7cfe7273a,น.12 ต.สัมฤทธิ์ ส.ส.5_18 (บช).pdf,2026-05-06T10:48:08.424169,4,normal,partylist,อำเภอพิมาย,ตำบลสัมฤทธิ์,11.0,12.0,367.0,282.0,282.0,250.0,19.0,13.0,True,True,OK,OK,,0,,A,M0,0.7683923705722071,0.0673758865248227,0.04609929078014184
99849454a4889839e4478357abdf2cff,สส.5ทับ18.pdf,2026-05-06T11:13:07.355125,2,normal,district,อำเภอเฉลิมพระเกียรติ,ตำบลท่าช้าง,6.0,4.0,208.0,167.0,167.0,153.0,4.0,10.0,True,False,OK,Candidate sum mismatch: sum=103 ≠ valid_votes=153,"candidate_sum_fail (sum=103, valid_votes=153)",1,,B,M0,0.8028846153846154,0.023952095808383235,0.059880239520958084
99aec0e88b758e84bd593c9101a58c60,น.5 ต.กระเบื้องใหญ่ ส.ส.5_18 (บช).pdf,2026-05-06T10:26:32.536041,4,normal,partylist,อำเภอพิมาย,ตำบลกระเบื้องใหญ่,6.0,6.0,432.0,310.0,310.0,275.0,21.0,14.0,True,True,OK,OK,ocr_missed_candidates:[51],1,,A,M0,0.7175925925925926,0.06774193548387097,0.04516129032258064
